src,dst,src_ac,dst_ac,compartment,edge_type,edge_label,edge_id
25,1314,O60337,P01909,endoplasmic_reticulum,co_localized,-1,25|1314|endoplasmic_reticulum
25,1186,O60337,P01911,endoplasmic_reticulum,co_localized,-1,25|1186|endoplasmic_reticulum
25,1315,O60337,P01920,endoplasmic_reticulum,co_localized,-1,25|1315|endoplasmic_reticulum
25,1296,O60337,P04035,endoplasmic_reticulum,co_localized,-1,25|1296|endoplasmic_reticulum
25,1190,O60337,P04233,endoplasmic_reticulum,co_localized,-1,25|1190|endoplasmic_reticulum
25,963,O60337,P04439,endoplasmic_reticulum,co_localized,-1,25|963|endoplasmic_reticulum
25,528,O60337,P04637,endoplasmic_reticulum,co_localized,-1,25|528|endoplasmic_reticulum
25,1858,O60337,P04839,endoplasmic_reticulum,co_localized,-1,25|1858|endoplasmic_reticulum
25,1431,O60337,P04843,endoplasmic_reticulum,co_localized,-1,25|1431|endoplasmic_reticulum
25,1297,O60337,P05067,endoplasmic_reticulum,co_localized,-1,25|1297|endoplasmic_reticulum
25,1192,O60337,P08684,endoplasmic_reticulum,co_localized,-1,25|1192|endoplasmic_reticulum
25,58,O60337,P09936,endoplasmic_reticulum,co_localized,-1,25|58|endoplasmic_reticulum
25,626,O60337,P10415,endoplasmic_reticulum,co_localized,-1,25|626|endoplasmic_reticulum
25,868,O60337,P10909,endoplasmic_reticulum,co_localized,-1,25|868|endoplasmic_reticulum
25,753,O60337,P11021,endoplasmic_reticulum,co_localized,-1,25|753|endoplasmic_reticulum
25,805,O60337,P11362,endoplasmic_reticulum,co_localized,-1,25|805|endoplasmic_reticulum
25,808,O60337,P13569,endoplasmic_reticulum,co_localized,-1,25|808|endoplasmic_reticulum
25,1065,O60337,P13762,endoplasmic_reticulum,co_localized,-1,25|1065|endoplasmic_reticulum
25,958,O60337,P15813,endoplasmic_reticulum,co_localized,-1,25|958|endoplasmic_reticulum
25,897,O60337,P17302,endoplasmic_reticulum,co_localized,-1,25|897|endoplasmic_reticulum
25,1444,O60337,P17861,endoplasmic_reticulum,co_localized,-1,25|1444|endoplasmic_reticulum
25,629,O60337,P21796,endoplasmic_reticulum,co_localized,-1,25|629|endoplasmic_reticulum
25,812,O60337,P22455,endoplasmic_reticulum,co_localized,-1,25|812|endoplasmic_reticulum
25,813,O60337,P22607,endoplasmic_reticulum,co_localized,-1,25|813|endoplasmic_reticulum
25,1012,O60337,P27695,endoplasmic_reticulum,co_localized,-1,25|1012|endoplasmic_reticulum
25,71,O60337,P29590,endoplasmic_reticulum,co_localized,-1,25|71|endoplasmic_reticulum
25,2093,O60337,P35354,endoplasmic_reticulum,co_localized,-1,25|2093|endoplasmic_reticulum
25,710,O60337,P35558,endoplasmic_reticulum,co_localized,-1,25|710|endoplasmic_reticulum
25,1380,O60337,P35613,endoplasmic_reticulum,co_localized,-1,25|1380|endoplasmic_reticulum
25,818,O60337,P35968,endoplasmic_reticulum,co_localized,-1,25|818|endoplasmic_reticulum
25,1336,O60337,P36888,endoplasmic_reticulum,co_localized,-1,25|1336|endoplasmic_reticulum
25,1446,O60337,P36956,endoplasmic_reticulum,co_localized,-1,25|1446|endoplasmic_reticulum
25,1337,O60337,P40305,endoplasmic_reticulum,co_localized,-1,25|1337|endoplasmic_reticulum
25,77,O60337,P40337,endoplasmic_reticulum,co_localized,-1,25|77|endoplasmic_reticulum
25,902,O60337,P42261,endoplasmic_reticulum,co_localized,-1,25|902|endoplasmic_reticulum
25,821,O60337,P42345,endoplasmic_reticulum,co_localized,-1,25|821|endoplasmic_reticulum
25,1816,O60337,P49585,endoplasmic_reticulum,co_localized,-1,25|1816|endoplasmic_reticulum
25,1448,O60337,P49768,endoplasmic_reticulum,co_localized,-1,25|1448|endoplasmic_reticulum
25,82,O60337,P50876,endoplasmic_reticulum,co_localized,-1,25|82|endoplasmic_reticulum
25,2034,O60337,P51610,endoplasmic_reticulum,co_localized,-1,25|2034|endoplasmic_reticulum
25,770,O60337,P52292,endoplasmic_reticulum,co_localized,-1,25|770|endoplasmic_reticulum
25,532,O60337,P54829,endoplasmic_reticulum,co_localized,-1,25|532|endoplasmic_reticulum
25,1775,O60337,P55061,endoplasmic_reticulum,co_localized,-1,25|1775|endoplasmic_reticulum
25,673,O60337,P55072,endoplasmic_reticulum,co_localized,-1,25|673|endoplasmic_reticulum
25,1794,O60337,P56817,endoplasmic_reticulum,co_localized,-1,25|1794|endoplasmic_reticulum
25,1876,O60337,P63241,endoplasmic_reticulum,co_localized,-1,25|1876|endoplasmic_reticulum
25,1197,O60337,P79483,endoplasmic_reticulum,co_localized,-1,25|1197|endoplasmic_reticulum
25,1343,O60337,P98161,endoplasmic_reticulum,co_localized,-1,25|1343|endoplasmic_reticulum
25,2016,O60337,Q03518,endoplasmic_reticulum,co_localized,-1,25|2016|endoplasmic_reticulum
25,1407,O60337,Q05586,endoplasmic_reticulum,co_localized,-1,25|1407|endoplasmic_reticulum
25,434,O60337,Q0WX57,endoplasmic_reticulum,co_localized,-1,25|434|endoplasmic_reticulum
25,1603,O60337,Q12770,endoplasmic_reticulum,co_localized,-1,25|1603|endoplasmic_reticulum
25,1454,O60337,Q12772,endoplasmic_reticulum,co_localized,-1,25|1454|endoplasmic_reticulum
25,735,O60337,Q12959,endoplasmic_reticulum,co_localized,-1,25|735|endoplasmic_reticulum
25,1521,O60337,Q12981,endoplasmic_reticulum,co_localized,-1,25|1521|endoplasmic_reticulum
25,102,O60337,Q13049,endoplasmic_reticulum,co_localized,-1,25|102|endoplasmic_reticulum
25,1321,O60337,Q13291,endoplasmic_reticulum,co_localized,-1,25|1321|endoplasmic_reticulum
25,114,O60337,Q13501,endoplasmic_reticulum,co_localized,-1,25|114|endoplasmic_reticulum
25,1908,O60337,Q13563,endoplasmic_reticulum,co_localized,-1,25|1908|endoplasmic_reticulum
25,754,O60337,Q14247,endoplasmic_reticulum,co_localized,-1,25|754|endoplasmic_reticulum
25,681,O60337,Q14457,endoplasmic_reticulum,co_localized,-1,25|681|endoplasmic_reticulum
25,1455,O60337,Q14494,endoplasmic_reticulum,co_localized,-1,25|1455|endoplasmic_reticulum
25,665,O60337,Q14534,endoplasmic_reticulum,co_localized,-1,25|665|endoplasmic_reticulum
25,1818,O60337,Q14573,endoplasmic_reticulum,co_localized,-1,25|1818|endoplasmic_reticulum
25,1553,O60337,Q14643,endoplasmic_reticulum,co_localized,-1,25|1553|endoplasmic_reticulum
25,1265,O60337,Q15011,endoplasmic_reticulum,co_localized,-1,25|1265|endoplasmic_reticulum
25,1370,O60337,Q15382,endoplasmic_reticulum,co_localized,-1,25|1370|endoplasmic_reticulum
25,1633,O60337,Q15465,endoplasmic_reticulum,co_localized,-1,25|1633|endoplasmic_reticulum
25,1537,O60337,Q15750,endoplasmic_reticulum,co_localized,-1,25|1537|endoplasmic_reticulum
25,913,O60337,Q16655,endoplasmic_reticulum,co_localized,-1,25|913|endoplasmic_reticulum
25,1200,O60337,Q30154,endoplasmic_reticulum,co_localized,-1,25|1200|endoplasmic_reticulum
25,442,O60337,Q5D1E8,endoplasmic_reticulum,co_localized,-1,25|442|endoplasmic_reticulum
25,1881,O60337,Q5S007,endoplasmic_reticulum,co_localized,-1,25|1881|endoplasmic_reticulum
25,130,O60337,Q5T0T0,endoplasmic_reticulum,co_localized,-1,25|130|endoplasmic_reticulum
25,1599,O60337,Q5T9L3,endoplasmic_reticulum,co_localized,-1,25|1599|endoplasmic_reticulum
25,1635,O60337,Q676U5,endoplasmic_reticulum,co_localized,-1,25|1635|endoplasmic_reticulum
25,148,O60337,Q68DV7,endoplasmic_reticulum,co_localized,-1,25|148|endoplasmic_reticulum
25,1322,O60337,Q6BAA4,endoplasmic_reticulum,co_localized,-1,25|1322|endoplasmic_reticulum
25,158,O60337,Q6R327,endoplasmic_reticulum,co_localized,-1,25|158|endoplasmic_reticulum
25,449,O60337,Q6R6M4,endoplasmic_reticulum,co_localized,-1,25|449|endoplasmic_reticulum
25,161,O60337,Q6VVB1,endoplasmic_reticulum,co_localized,-1,25|161|endoplasmic_reticulum
25,163,O60337,Q6ZMZ0,endoplasmic_reticulum,co_localized,-1,25|163|endoplasmic_reticulum
25,1459,O60337,Q70SY1,endoplasmic_reticulum,co_localized,-1,25|1459|endoplasmic_reticulum
25,1616,O60337,Q7Z2W7,endoplasmic_reticulum,co_localized,-1,25|1616|endoplasmic_reticulum
25,177,O60337,Q86T96,endoplasmic_reticulum,co_localized,-1,25|177|endoplasmic_reticulum
25,178,O60337,Q86TM6,endoplasmic_reticulum,co_localized,-1,25|178|endoplasmic_reticulum
25,1143,O60337,Q86VP3,endoplasmic_reticulum,co_localized,-1,25|1143|endoplasmic_reticulum
25,860,O60337,Q86WV6,endoplasmic_reticulum,co_localized,-1,25|860|endoplasmic_reticulum
25,2053,O60337,Q86YR5,endoplasmic_reticulum,co_localized,-1,25|2053|endoplasmic_reticulum
25,545,O60337,Q8IVT5,endoplasmic_reticulum,co_localized,-1,25|545|endoplasmic_reticulum
25,192,O60337,Q8IWR1,endoplasmic_reticulum,co_localized,-1,25|192|endoplasmic_reticulum
25,198,O60337,Q8IYU2,endoplasmic_reticulum,co_localized,-1,25|198|endoplasmic_reticulum
25,1885,O60337,Q8N6T7,endoplasmic_reticulum,co_localized,-1,25|1885|endoplasmic_reticulum
25,1699,O60337,Q8N8V4,endoplasmic_reticulum,co_localized,-1,25|1699|endoplasmic_reticulum
25,1148,O60337,Q8NBP7,endoplasmic_reticulum,co_localized,-1,25|1148|endoplasmic_reticulum
25,1912,O60337,Q8NF37,endoplasmic_reticulum,co_localized,-1,25|1912|endoplasmic_reticulum
25,231,O60337,Q8TEB7,endoplasmic_reticulum,co_localized,-1,25|231|endoplasmic_reticulum
25,233,O60337,Q8WU17,endoplasmic_reticulum,co_localized,-1,25|233|endoplasmic_reticulum
25,1303,O60337,Q8WXF7,endoplasmic_reticulum,co_localized,-1,25|1303|endoplasmic_reticulum
25,237,O60337,Q8WXG1,endoplasmic_reticulum,co_localized,-1,25|237|endoplasmic_reticulum
25,238,O60337,Q8WXH4,endoplasmic_reticulum,co_localized,-1,25|238|endoplasmic_reticulum
25,1914,O60337,Q92538,endoplasmic_reticulum,co_localized,-1,25|1914|endoplasmic_reticulum
25,1915,O60337,Q92539,endoplasmic_reticulum,co_localized,-1,25|1915|endoplasmic_reticulum
25,919,O60337,Q92734,endoplasmic_reticulum,co_localized,-1,25|919|endoplasmic_reticulum
25,666,O60337,Q92813,endoplasmic_reticulum,co_localized,-1,25|666|endoplasmic_reticulum
25,2007,O60337,Q92819,endoplasmic_reticulum,co_localized,-1,25|2007|endoplasmic_reticulum
25,1462,O60337,Q96BA8,endoplasmic_reticulum,co_localized,-1,25|1462|endoplasmic_reticulum
25,257,O60337,Q96CS3,endoplasmic_reticulum,co_localized,-1,25|257|endoplasmic_reticulum
25,1579,O60337,Q96D31,endoplasmic_reticulum,co_localized,-1,25|1579|endoplasmic_reticulum
25,258,O60337,Q96D59,endoplasmic_reticulum,co_localized,-1,25|258|endoplasmic_reticulum
25,1089,O60337,Q96EV8,endoplasmic_reticulum,co_localized,-1,25|1089|endoplasmic_reticulum
25,266,O60337,Q96GF1,endoplasmic_reticulum,co_localized,-1,25|266|endoplasmic_reticulum
25,1735,O60337,Q96HE7,endoplasmic_reticulum,co_localized,-1,25|1735|endoplasmic_reticulum
25,474,O60337,Q96JH7,endoplasmic_reticulum,co_localized,-1,25|474|endoplasmic_reticulum
25,270,O60337,Q96K19,endoplasmic_reticulum,co_localized,-1,25|270|endoplasmic_reticulum
25,1704,O60337,Q96KG9,endoplasmic_reticulum,co_localized,-1,25|1704|endoplasmic_reticulum
25,275,O60337,Q96MT1,endoplasmic_reticulum,co_localized,-1,25|275|endoplasmic_reticulum
25,650,O60337,Q96P20,endoplasmic_reticulum,co_localized,-1,25|650|endoplasmic_reticulum
25,1888,O60337,Q96PH1,endoplasmic_reticulum,co_localized,-1,25|1888|endoplasmic_reticulum
25,1992,O60337,Q96RJ0,endoplasmic_reticulum,co_localized,-1,25|1992|endoplasmic_reticulum
25,652,O60337,Q99497,endoplasmic_reticulum,co_localized,-1,25|652|endoplasmic_reticulum
25,287,O60337,Q99675,endoplasmic_reticulum,co_localized,-1,25|287|endoplasmic_reticulum
25,1149,O60337,Q99683,endoplasmic_reticulum,co_localized,-1,25|1149|endoplasmic_reticulum
25,289,O60337,Q99942,endoplasmic_reticulum,co_localized,-1,25|289|endoplasmic_reticulum
25,847,O60337,Q9BQE4,endoplasmic_reticulum,co_localized,-1,25|847|endoplasmic_reticulum
25,1364,O60337,Q9BQQ3,endoplasmic_reticulum,co_localized,-1,25|1364|endoplasmic_reticulum
25,298,O60337,Q9BY78,endoplasmic_reticulum,co_localized,-1,25|298|endoplasmic_reticulum
25,309,O60337,Q9C0C7,endoplasmic_reticulum,co_localized,-1,25|309|endoplasmic_reticulum
25,1178,O60337,Q9C0E8,endoplasmic_reticulum,co_localized,-1,25|1178|endoplasmic_reticulum
25,1466,O60337,Q9H0K1,endoplasmic_reticulum,co_localized,-1,25|1466|endoplasmic_reticulum
25,1950,O60337,Q9H5J4,endoplasmic_reticulum,co_localized,-1,25|1950|endoplasmic_reticulum
25,1548,O60337,Q9HBA0,endoplasmic_reticulum,co_localized,-1,25|1548|endoplasmic_reticulum
25,1959,O60337,Q9NPH5,endoplasmic_reticulum,co_localized,-1,25|1959|endoplasmic_reticulum
25,1179,O60337,Q9NQW1,endoplasmic_reticulum,co_localized,-1,25|1179|endoplasmic_reticulum
25,784,O60337,Q9NR96,endoplasmic_reticulum,co_localized,-1,25|784|endoplasmic_reticulum
25,1583,O60337,Q9NRA0,endoplasmic_reticulum,co_localized,-1,25|1583|endoplasmic_reticulum
25,349,O60337,Q9NX47,endoplasmic_reticulum,co_localized,-1,25|349|endoplasmic_reticulum
25,351,O60337,Q9NXI6,endoplasmic_reticulum,co_localized,-1,25|351|endoplasmic_reticulum
25,355,O60337,Q9NZS9,endoplasmic_reticulum,co_localized,-1,25|355|endoplasmic_reticulum
25,1605,O60337,Q9P055,endoplasmic_reticulum,co_localized,-1,25|1605|endoplasmic_reticulum
25,356,O60337,Q9P0N8,endoplasmic_reticulum,co_localized,-1,25|356|endoplasmic_reticulum
25,1720,O60337,Q9P2Y5,endoplasmic_reticulum,co_localized,-1,25|1720|endoplasmic_reticulum
25,1180,O60337,Q9UBV8,endoplasmic_reticulum,co_localized,-1,25|1180|endoplasmic_reticulum
25,388,O60337,Q9UKV5,endoplasmic_reticulum,co_localized,-1,25|388|endoplasmic_reticulum
25,2028,O60337,Q9ULZ3,endoplasmic_reticulum,co_localized,-1,25|2028|endoplasmic_reticulum
25,1725,O60337,Q9UMX0,endoplasmic_reticulum,co_localized,-1,25|1725|endoplasmic_reticulum
25,1998,O60337,Q9Y256,endoplasmic_reticulum,co_localized,-1,25|1998|endoplasmic_reticulum
25,1776,O60337,Q9Y282,endoplasmic_reticulum,co_localized,-1,25|1776|endoplasmic_reticulum
25,491,O60337,Q9Y2K6,endoplasmic_reticulum,co_localized,-1,25|491|endoplasmic_reticulum
25,408,O60337,Q9Y4L5,endoplasmic_reticulum,co_localized,-1,25|408|endoplasmic_reticulum
25,1288,O60337,Q9Y4P8,endoplasmic_reticulum,co_localized,-1,25|1288|endoplasmic_reticulum
25,1560,O60337,Q9Y5M8,endoplasmic_reticulum,co_localized,-1,25|1560|endoplasmic_reticulum
25,848,O60337,Q9Y6D0,endoplasmic_reticulum,co_localized,-1,25|848|endoplasmic_reticulum
25,2032,O60337,Q9Y6N7,endoplasmic_reticulum,co_localized,-1,25|2032|endoplasmic_reticulum
1856,28,O60762,O60858,endoplasmic_reticulum,co_localized,-1,28|1856|endoplasmic_reticulum
1856,1293,O60762,O75460,endoplasmic_reticulum,co_localized,-1,1293|1856|endoplasmic_reticulum
1856,1528,O60762,O75581,endoplasmic_reticulum,co_localized,-1,1528|1856|endoplasmic_reticulum
1856,1520,O60762,O75915,endoplasmic_reticulum,co_localized,-1,1520|1856|endoplasmic_reticulum
1856,686,O60762,O76083,endoplasmic_reticulum,co_localized,-1,686|1856|endoplasmic_reticulum
1856,421,O60762,O94966,endoplasmic_reticulum,co_localized,-1,421|1856|endoplasmic_reticulum
1856,1174,O60762,O94979,endoplasmic_reticulum,co_localized,-1,1174|1856|endoplasmic_reticulum
1856,1245,O60762,O95278,endoplasmic_reticulum,co_localized,-1,1245|1856|endoplasmic_reticulum
1856,708,O60762,O95994,endoplasmic_reticulum,co_localized,-1,708|1856|endoplasmic_reticulum
1856,1226,O60762,P00367,endoplasmic_reticulum,co_localized,-1,1226|1856|endoplasmic_reticulum
1856,679,O60762,P00533,endoplasmic_reticulum,co_localized,-1,679|1856|endoplasmic_reticulum
1856,1294,O60762,P01009,endoplasmic_reticulum,co_localized,-1,1294|1856|endoplasmic_reticulum
1856,1390,O60762,P01100,endoplasmic_reticulum,co_localized,-1,1390|1856|endoplasmic_reticulum
1856,498,O60762,P01730,endoplasmic_reticulum,co_localized,-1,498|1856|endoplasmic_reticulum
1856,955,O60762,P01889,endoplasmic_reticulum,co_localized,-1,955|1856|endoplasmic_reticulum
1856,1185,O60762,P01903,endoplasmic_reticulum,co_localized,-1,1185|1856|endoplasmic_reticulum
1856,1314,O60762,P01909,endoplasmic_reticulum,co_localized,-1,1314|1856|endoplasmic_reticulum
1856,1186,O60762,P01911,endoplasmic_reticulum,co_localized,-1,1186|1856|endoplasmic_reticulum
1856,1315,O60762,P01920,endoplasmic_reticulum,co_localized,-1,1315|1856|endoplasmic_reticulum
1856,1296,O60762,P04035,endoplasmic_reticulum,co_localized,-1,1296|1856|endoplasmic_reticulum
1856,1190,O60762,P04233,endoplasmic_reticulum,co_localized,-1,1190|1856|endoplasmic_reticulum
1856,963,O60762,P04439,endoplasmic_reticulum,co_localized,-1,963|1856|endoplasmic_reticulum
1856,528,O60762,P04637,endoplasmic_reticulum,co_localized,-1,528|1856|endoplasmic_reticulum
1856,1858,O60762,P04839,endoplasmic_reticulum,co_localized,-1,1856|1858|endoplasmic_reticulum
1856,1431,O60762,P04843,endoplasmic_reticulum,co_localized,-1,1431|1856|endoplasmic_reticulum
1856,1297,O60762,P05067,endoplasmic_reticulum,co_localized,-1,1297|1856|endoplasmic_reticulum
1856,1192,O60762,P08684,endoplasmic_reticulum,co_localized,-1,1192|1856|endoplasmic_reticulum
1856,58,O60762,P09936,endoplasmic_reticulum,co_localized,-1,58|1856|endoplasmic_reticulum
1856,626,O60762,P10415,endoplasmic_reticulum,co_localized,-1,626|1856|endoplasmic_reticulum
1856,868,O60762,P10909,endoplasmic_reticulum,co_localized,-1,868|1856|endoplasmic_reticulum
1856,753,O60762,P11021,endoplasmic_reticulum,co_localized,-1,753|1856|endoplasmic_reticulum
1856,805,O60762,P11362,endoplasmic_reticulum,co_localized,-1,805|1856|endoplasmic_reticulum
1856,808,O60762,P13569,endoplasmic_reticulum,co_localized,-1,808|1856|endoplasmic_reticulum
1856,1065,O60762,P13762,endoplasmic_reticulum,co_localized,-1,1065|1856|endoplasmic_reticulum
1856,958,O60762,P15813,endoplasmic_reticulum,co_localized,-1,958|1856|endoplasmic_reticulum
1856,897,O60762,P17302,endoplasmic_reticulum,co_localized,-1,897|1856|endoplasmic_reticulum
1856,1444,O60762,P17861,endoplasmic_reticulum,co_localized,-1,1444|1856|endoplasmic_reticulum
1856,629,O60762,P21796,endoplasmic_reticulum,co_localized,-1,629|1856|endoplasmic_reticulum
1856,812,O60762,P22455,endoplasmic_reticulum,co_localized,-1,812|1856|endoplasmic_reticulum
1856,813,O60762,P22607,endoplasmic_reticulum,co_localized,-1,813|1856|endoplasmic_reticulum
1856,1012,O60762,P27695,endoplasmic_reticulum,co_localized,-1,1012|1856|endoplasmic_reticulum
1856,71,O60762,P29590,endoplasmic_reticulum,co_localized,-1,71|1856|endoplasmic_reticulum
1856,2093,O60762,P35354,endoplasmic_reticulum,co_localized,-1,1856|2093|endoplasmic_reticulum
1856,710,O60762,P35558,endoplasmic_reticulum,co_localized,-1,710|1856|endoplasmic_reticulum
1856,1380,O60762,P35613,endoplasmic_reticulum,co_localized,-1,1380|1856|endoplasmic_reticulum
1856,818,O60762,P35968,endoplasmic_reticulum,co_localized,-1,818|1856|endoplasmic_reticulum
1856,1336,O60762,P36888,endoplasmic_reticulum,co_localized,-1,1336|1856|endoplasmic_reticulum
1856,1446,O60762,P36956,endoplasmic_reticulum,co_localized,-1,1446|1856|endoplasmic_reticulum
1856,1337,O60762,P40305,endoplasmic_reticulum,co_localized,-1,1337|1856|endoplasmic_reticulum
1856,77,O60762,P40337,endoplasmic_reticulum,co_localized,-1,77|1856|endoplasmic_reticulum
1856,902,O60762,P42261,endoplasmic_reticulum,co_localized,-1,902|1856|endoplasmic_reticulum
1856,821,O60762,P42345,endoplasmic_reticulum,co_localized,-1,821|1856|endoplasmic_reticulum
1856,1816,O60762,P49585,endoplasmic_reticulum,co_localized,-1,1816|1856|endoplasmic_reticulum
1856,1448,O60762,P49768,endoplasmic_reticulum,co_localized,-1,1448|1856|endoplasmic_reticulum
1856,82,O60762,P50876,endoplasmic_reticulum,co_localized,-1,82|1856|endoplasmic_reticulum
1856,2034,O60762,P51610,endoplasmic_reticulum,co_localized,-1,1856|2034|endoplasmic_reticulum
1856,770,O60762,P52292,endoplasmic_reticulum,co_localized,-1,770|1856|endoplasmic_reticulum
1856,532,O60762,P54829,endoplasmic_reticulum,co_localized,-1,532|1856|endoplasmic_reticulum
1856,1775,O60762,P55061,endoplasmic_reticulum,co_localized,-1,1775|1856|endoplasmic_reticulum
1856,673,O60762,P55072,endoplasmic_reticulum,co_localized,-1,673|1856|endoplasmic_reticulum
1856,1794,O60762,P56817,endoplasmic_reticulum,co_localized,-1,1794|1856|endoplasmic_reticulum
1856,1876,O60762,P63241,endoplasmic_reticulum,co_localized,-1,1856|1876|endoplasmic_reticulum
1856,1197,O60762,P79483,endoplasmic_reticulum,co_localized,-1,1197|1856|endoplasmic_reticulum
1856,1343,O60762,P98161,endoplasmic_reticulum,co_localized,-1,1343|1856|endoplasmic_reticulum
1856,2016,O60762,Q03518,endoplasmic_reticulum,co_localized,-1,1856|2016|endoplasmic_reticulum
1856,1407,O60762,Q05586,endoplasmic_reticulum,co_localized,-1,1407|1856|endoplasmic_reticulum
1856,434,O60762,Q0WX57,endoplasmic_reticulum,co_localized,-1,434|1856|endoplasmic_reticulum
1856,1603,O60762,Q12770,endoplasmic_reticulum,co_localized,-1,1603|1856|endoplasmic_reticulum
1856,1454,O60762,Q12772,endoplasmic_reticulum,co_localized,-1,1454|1856|endoplasmic_reticulum
1856,735,O60762,Q12959,endoplasmic_reticulum,co_localized,-1,735|1856|endoplasmic_reticulum
1856,1521,O60762,Q12981,endoplasmic_reticulum,co_localized,-1,1521|1856|endoplasmic_reticulum
1856,102,O60762,Q13049,endoplasmic_reticulum,co_localized,-1,102|1856|endoplasmic_reticulum
1856,1321,O60762,Q13291,endoplasmic_reticulum,co_localized,-1,1321|1856|endoplasmic_reticulum
1856,114,O60762,Q13501,endoplasmic_reticulum,co_localized,-1,114|1856|endoplasmic_reticulum
1856,1908,O60762,Q13563,endoplasmic_reticulum,co_localized,-1,1856|1908|endoplasmic_reticulum
